# AIPerf Server Metrics Export (CSV)
# aiperf_version: 0.10.0
# schema_version: 1.0
# benchmark_id: c460cdf517b7
# Note: Same benchmark_id and version appear in JSON and Parquet exports
#
Endpoint,Type,Metric,Unit,avg,min,max,std,p1,p5,p10,p25,p50,p75,p90,p95,p99,dp_rank,worker_id,worker_type,model,phase,stage,worker,Description
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,11,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,110,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,111,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,112,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,113,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,114,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,115,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,116,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,117,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,118,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,119,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,12,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,120,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,121,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,122,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,123,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,124,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,125,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,126,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,127,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,128,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,129,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,13,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,130,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,131,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,132,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,133,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,134,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,135,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,136,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,137,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,138,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,139,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,14,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,140,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,141,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,142,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,143,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,144,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,145,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,146,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,147,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,148,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,149,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,15,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,150,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,151,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,152,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,153,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,154,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,155,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,156,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,157,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,158,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,159,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,16,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,160,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,161,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,162,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,163,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,164,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,165,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,166,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,167,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,168,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,169,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,17,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,170,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,171,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,172,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,173,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,174,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,175,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,176,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,177,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,178,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,179,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,18,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,180,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,181,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,182,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,183,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,184,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,185,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,186,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,187,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,188,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,9.0000,0.1419,,,,,,,,,,,,,,189,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,19,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,1.0000,0.0158,,,,,,,,,,,,,,190,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,18.0000,0.2838,,,,,,,,,,,,,,191,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,3.0000,0.0473,,,,,,,,,,,,,,192,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,1.0000,0.0158,,,,,,,,,,,,,,193,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2194.0000,34.5947,,,,,,,,,,,,,,194,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,195,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,5.0000,0.0788,,,,,,,,,,,,,,196,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,1684.0000,26.5531,,,,,,,,,,,,,,197,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,3067.0000,48.3601,,,,,,,,,,,,,,198,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,1.0000,0.0158,,,,,,,,,,,,,,199,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,2,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,20,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2.0000,0.0315,,,,,,,,,,,,,,200,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,201,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2635.0000,41.5484,,,,,,,,,,,,,,202,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2.0000,0.0315,,,,,,,,,,,,,,203,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,6.0000,0.0946,,,,,,,,,,,,,,204,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,1860.0000,29.3283,,,,,,,,,,,,,,205,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,3.0000,0.0473,,,,,,,,,,,,,,206,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,3.0000,0.0473,,,,,,,,,,,,,,207,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,1876.0000,29.5805,,,,,,,,,,,,,,208,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2711.0000,42.7467,,,,,,,,,,,,,,209,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,0.0000,0.0000,,,,,,,,,,,,,,21,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2.0000,0.0315,,,,,,,,,,,,,,210,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,1.0000,0.0158,,,,,,,,,,,,,,211,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2.0000,0.0315,,,,,,,,,,,,,,212,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,6.0000,0.0946,,,,,,,,,,,,,,213,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,917.0000,14.4591,,,,,,,,,,,,,,214,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,3364.0000,53.0431,,,,,,,,,,,,,,215,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,3078.0000,48.5335,,,,,,,,,,,,,,216,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,3.0000,0.0473,,,,,,,,,,,,,,217,Total number of tasks stolen by worker
qwen3-235b-a22b-fp8-vllm-disagg-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2691.0000,42.4314,,,,,,,,,,,,,,218,Total number of tasks stolen by worker
